movieId,title,genres,tmdbId,imdbId
3506,North Dallas Forty (1979),Comedy|Drama,29786.0,79640
3507,"Odd Couple, The (1968)",Comedy,11356.0,63374
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,10747.0,75029
3510,Frequency (2000),Drama|Thriller,10559.0,186151
3511,Ready to Rumble (2000),Comedy,20697.0,217756
3512,Return to Me (2000),Drama|Romance,2621.0,122459
3513,Rules of Engagement (2000),Drama|Thriller,10479.0,160797
3514,Joe Gould's Secret (2000),Drama,125709.0,172632
3515,Me Myself I (2000),Comedy|Romance,49721.0,183503
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,2006.0,51406
3519,Force 10 from Navarone (1978),Action|Drama|War,17339.0,77572
3521,Mystery Train (1989),Comedy|Drama,11305.0,97940
3524,Arthur (1981),Comedy|Romance,13665.0,82031
3525,Bachelor Party (1984),Comedy,12309.0,86927
3526,Parenthood (1989),Comedy|Drama,1552.0,98067
3527,Predator (1987),Action|Sci-Fi|Thriller,106.0,93773
3528,"Prince of Tides, The (1991)",Drama|Romance,10333.0,102713
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,11027.0,82934
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,123757.0,99014
3534,28 Days (2000),Drama,10468.0,191754
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,1359.0,144084
3536,Keeping the Faith (2000),Comedy|Drama|Romance,4967.0,171433
3537,Where the Money Is (2000),Comedy|Drama,31776.0,149367
3538,East is East (1999),Comedy,10557.0,166175
3539,"Filth and the Fury, The (2000)",Documentary,27745.0,236216
3543,Diner (1982),Comedy|Drama,13776.0,83833
3544,Shakes the Clown (1992),Comedy,26291.0,102898
3545,Cabaret (1972),Drama|Musical,10784.0,68327
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,10242.0,56687
3548,Auntie Mame (1958),Comedy|Drama,16347.0,51383
3549,Guys and Dolls (1955),Comedy|Musical|Romance,4825.0,48140
3550,The Hunger (1983),Horror,11654.0,85701
3551,Marathon Man (1976),Crime|Drama|Thriller,10518.0,74860
3552,Caddyshack (1980),Comedy,11977.0,80487
3553,Gossip (2000),Drama|Thriller,18041.0,176783
3554,Love and Basketball (2000),Drama|Romance,14736.0,199725
3555,U-571 (2000),Action|Thriller|War,3536.0,141926
3556,"Virgin Suicides, The (1999)",Drama|Romance,1443.0,159097
3557,Jennifer 8 (1992),Mystery|Thriller,10424.0,104549
3559,Limelight (1952),Comedy|Drama|Romance,28971.0,44837
3563,"Crow: Salvation, The (2000)",Action|Horror,9456.0,132910
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,889.0,158622
3565,Where the Heart Is (2000),Comedy|Drama,10564.0,198021
3566,"Big Kahuna, The (2000)",Comedy|Drama,15723.0,189584
3567,Bossa Nova (2000),Comedy|Drama|Romance,19600.0,180837
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,125537.0,162348
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,452.0,154421
3571,Time Code (2000),Comedy|Drama,36234.0,220100
3572,Carnosaur (1993),Horror|Sci-Fi,39283.0,106521
3573,Carnosaur 2 (1995),Horror|Sci-Fi,65460.0,112634
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,55667.0,115834
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,12476.0,93185
3577,Two Moon Junction (1988),Drama|Romance,5241.0,96324
3578,Gladiator (2000),Action|Adventure|Drama,98.0,172495
3580,Up at the Villa (2000),Drama,47724.0,153464
3581,Human Traffic (1999),Comedy,11129.0,188674
3584,Breathless (1983),Action|Drama|Romance|Thriller,1058.0,85276
3586,The Idolmaker (1980),Drama|Romance,42159.0,80913
3587,Inferno (1980),Horror,16395.0,80923
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,38925.0,71772
3591,Mr. Mom (1983),Comedy|Drama,13105.0,85970
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,22501.0,84315
3593,Battlefield Earth (2000),Action|Sci-Fi,5491.0,185183
3594,Center Stage (2000),Drama|Musical,10560.0,210616
3596,Screwed (2000),Comedy,19419.0,156323
3597,Whipped (2000),Comedy,23531.0,174336
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,10688.0,171359
3599,Anchors Aweigh (1945),Comedy|Musical,17889.0,37514
3604,Gypsy (1962),Musical,39391.0,56048
3606,On the Town (1949),Comedy|Musical|Romance,31516.0,41716
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,5683.0,89791
3609,Regret to Inform (1998),Documentary,113279.0,181786
3614,Honeymoon in Vegas (1992),Comedy|Romance,12518.0,104438
3615,Dinosaur (2000),Adventure|Animation|Children,10567.0,130623
3616,Loser (2000),Comedy|Romance,10642.0,217630
3617,Road Trip (2000),Comedy,9285.0,215129
3618,Small Time Crooks (2000),Comedy|Crime,10569.0,196216
3619,"Hollywood Knights, The (1980)",Comedy,21879.0,80881
3622,"Twelve Chairs, The (1970)",Comedy,24918.0,66495
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,955.0,120755
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,8584.0,184894
3625,Better Living Through Circuitry (1999),Documentary,47295.0,207998
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,11332.0,154443
3627,Carnival of Souls (1962),Horror|Thriller,16093.0,55830
3628,Flying Tigers (1942),Action|Drama|Romance|War,29372.0,34742
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,962.0,15864
3632,Monsieur Verdoux (1947),Comedy|Crime,30588.0,39631
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,668.0,64757
3634,Seven Days in May (1964),Thriller,23518.0,58576
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,691.0,76752
3637,Vagabond (Sans toit ni loi) (1985),Drama,44018.0,89960
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,698.0,79574
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,682.0,71807
3640,"King in New York, A (1957)",Comedy|Drama,28973.0,50598
3641,"Woman of Paris, A (1923)",Drama,28974.0,14624
3643,"Fighting Seabees, The (1944)",Action|Drama|War,22994.0,36824
3646,Big Momma's House (2000),Comedy,9600.0,208003
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,38006.0,50095
3649,American Gigolo (1980),Drama,2768.0,80365
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,24920.0,81318
3653,"Endless Summer, The (1966)",Documentary,21.0,60371
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,10911.0,54953
3655,Blow-Out (La grande bouffe) (1973),Drama,10102.0,70130
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,26912.0,62168
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,26953.0,98143
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,26954.0,100438
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,26956.0,102728
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,26957.0,107899
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,26958.0,110916
3667,Rent-A-Cop (1988),Action|Comedy|Crime,80287.0,95977
3668,Romeo and Juliet (1968),Drama|Romance,6003.0,63518
3669,Stay Tuned (1992),Comedy,23939.0,105466
3671,Blazing Saddles (1974),Comedy|Western,11072.0,71230
3672,Benji (1974),Adventure|Children,23069.0,71206
3673,Benji the Hunted (1987),Adventure|Children,21299.0,92638
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,38802.0,76044
3675,White Christmas (1954),Comedy|Musical|Romance,13368.0,47673
3676,Eraserhead (1977),Drama|Horror,985.0,74486
3677,Baraka (1992),Documentary,14002.0,103767
3678,"Man with the Golden Arm, The (1955)",Drama,541.0,48347
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,21137.0,82252
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,36724.0,94980
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,938.0,59578
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,10648.0,70355
3683,Blood Simple (1984),Crime|Drama|Film-Noir,11368.0,86979
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,10875.0,97322
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,2075.0,89841
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,1551.0,99582
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,22500.0,95525
3688,Porky's (1982),Comedy,10246.0,84522
3689,Porky's II: The Next Day (1983),Comedy,19698.0,86129
3690,Porky's Revenge (1985),Comedy,23919.0,89826
3691,Private School (1983),Comedy,18835.0,86143
3692,Class of Nuke 'Em High (1986),Comedy|Horror,26554.0,90849
3693,"Toxic Avenger, The (1985)",Comedy|Horror,15239.0,90190
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,28165.0,98503
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,28169.0,98502
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,15762.0,91630
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,169.0,100403
3698,"Running Man, The (1987)",Action|Sci-Fi,865.0,93894
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,9663.0,88172
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,26889.0,87004
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,10128.0,94631
3702,Mad Max (1979),Action|Adventure|Sci-Fi,9659.0,79501
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,8810.0,82694
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,9355.0,89530
3705,Bird on a Wire (1990),Action|Comedy|Romance,1727.0,99141
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,635.0,92563
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,10068.0,91635
3708,Firestarter (1984),Horror|Thriller,11495.0,87262
3709,Sleepwalkers (1992),Horror,11428.0,105428
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,10117.0,94612
3711,Sarafina! (1992),Drama,35936.0,105316
3712,Soapdish (1991),Comedy,25562.0,102951
3713,"Long Walk Home, The (1990)",Drama,51763.0,100046
3714,Clara's Heart (1988),Drama,73079.0,94882
3715,Burglar (1987),Comedy|Crime,38921.0,92710
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,35463.0,93011
3717,Gone in 60 Seconds (2000),Action|Crime,9679.0,187078
3719,Love's Labour's Lost (2000),Comedy|Romance,51333.0,182295
3720,Sunshine (1999),Drama,17771.0,145503
3723,Hamlet (1990),Drama,10264.0,99726
3724,Coming Home (1978),Drama|War,31657.0,77362
3725,American Pop (1981),Animation|Musical,29204.0,82009
3726,Assault on Precinct 13 (1976),Action|Thriller,17814.0,74156
3727,Near Dark (1987),Horror|Western,11879.0,93605
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,21128.0,102592
3729,Shaft (1971),Action|Crime|Drama|Thriller,482.0,67741
3730,"Conversation, The (1974)",Drama|Mystery,592.0,71360
3731,Cutter's Way (1981),Drama|Thriller,31593.0,82220
3732,"Fury, The (1978)",Horror,12611.0,77588
3733,"Paper Chase, The (1973)",Drama,14328.0,70509
3735,Serpico (1973),Crime|Drama,9040.0,70666
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,25364.0,43338
3737,Lonely Are the Brave (1962),Drama|Western,43002.0,56195
3738,"Sugarland Express, The (1974)",Drama,5121.0,72226
3739,Trouble in Paradise (1932),Comedy|Romance,195.0,23622
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,6978.0,90728
3741,Badlands (1973),Crime|Drama|Thriller,3133.0,69762
3742,Battleship Potemkin (1925),Drama|War,643.0,15648
3743,Boys and Girls (2000),Comedy|Romance,10571.0,204175
3744,Shaft (2000),Action|Crime|Thriller,479.0,162650
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,7450.0,120913
3746,Butterfly (La lengua de las mariposas) (1999),Drama,31023.0,188030
3747,Jesus' Son (1999),Drama,25636.0,186253
3751,Chicken Run (2000),Animation|Children|Comedy,7443.0,120630
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,2123.0,183505
3753,"Patriot, The (2000)",Action|Drama|War,2024.0,187393
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,17711.0,131704
3755,"Perfect Storm, The (2000)",Drama|Thriller,2133.0,177971
3756,"Golden Bowl, The (2000)",Drama,29946.0,200669
3758,Communion (1989),Drama|Sci-Fi|Thriller,28774.0,97100
3760,"Kentucky Fried Movie, The (1977)",Comedy,11598.0,76257
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,9702.0,106469
3763,F/X (1986),Action|Crime|Thriller,9873.0,89118
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,16820.0,101846
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,14864.0,99797
3766,Missing in Action (1984),Action|War,15379.0,87727
3767,Missing in Action 2: The Beginning (1985),Action|War,12764.0,89604
3768,Braddock: Missing in Action III (1988),Action|War,27352.0,94792
3769,Thunderbolt and Lightfoot (1974),Action,8348.0,72288
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,24099.0,87175
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,17897.0,71569
3773,House Party (1990),Comedy,16094.0,99800
3774,House Party 2 (1991),Comedy|Drama|Romance,16096.0,102065
3783,Croupier (1998),Crime|Drama,12706.0,159382
3784,"Kid, The (2000)",Comedy|Fantasy,4244.0,219854
3785,Scary Movie (2000),Comedy|Horror,4247.0,175142
3786,But I'm a Cheerleader (1999),Comedy,20770.0,179116
3787,Shower (Xizao) (1999),Comedy,1050.0,215369
3788,Blow-Up (Blowup) (1966),Drama|Mystery,1052.0,60176
3789,"Pawnbroker, The (1964)",Drama,20540.0,59575
3790,Groove (2000),Drama,23655.0,212974
3791,Footloose (1984),Drama,1788.0,87277
3792,Duel in the Sun (1946),Drama|Romance|Western,32275.0,38499
3793,X-Men (2000),Action|Adventure|Sci-Fi,36657.0,120903
3794,Chuck & Buck (2000),Comedy|Drama,44490.0,200530
3795,"Five Senses, The (1999)",Drama,47585.0,168794
3797,"In Crowd, The (2000)",Thriller,36047.0,163676
3798,What Lies Beneath (2000),Drama|Horror|Mystery,2655.0,161081
3799,Pokémon the Movie 2000 (2000),Animation|Children,12599.0,210234
3801,Anatomy of a Murder (1959),Drama|Mystery,93.0,52561
3802,Freejack (1992),Action|Sci-Fi,9278.0,104299
3806,Mackenna's Gold (1969),Western,18118.0,64615
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,11940.0,76716
3808,"Two Women (Ciociara, La) (1960)",Drama|War,24167.0,54749
3809,What About Bob? (1991),Comedy,10276.0,103241
3810,White Sands (1992),Drama|Thriller,19380.0,105813
3811,Breaker Morant (1980),Drama|War,13783.0,80310
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,11624.0,68555
3813,Interiors (1978),Drama,15867.0,77742
3814,Love and Death (1975),Comedy,11686.0,73312
3816,"Official Story, The (La historia oficial) (1985)",Drama,29263.0,89276
3819,Tampopo (1985),Comedy,11830.0,92048
3821,Nutty Professor II: The Klumps (2000),Comedy,12107.0,144528
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,10401.0,144201
3823,Wonderland (1999),Drama,32640.0,171865
3824,Autumn in New York (2000),Drama|Romance,10641.0,174480
3825,Coyote Ugly (2000),Comedy|Drama|Romance,6282.0,200550
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,9383.0,164052
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,5551.0,186566
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,27723.0,206226
3831,Saving Grace (2000),Comedy,2360.0,195234
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,28043.0,57603
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,33468.0,52646
3834,Bronco Billy (1980),Adventure|Drama|Romance,21866.0,80472
3835,"Crush, The (1993)",Thriller,33408.0,106627
3836,Kelly's Heroes (1970),Action|Comedy|War,11589.0,65938
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,15158.0,95863
3838,Phantasm III: Lord of the Dead (1994),Horror,16139.0,110823
3839,Phantasm IV: Oblivion (1998),Horror,16146.0,138703
3840,Pumpkinhead (1988),Horror,26515.0,95925
3841,Air America (1990),Action|Comedy,11856.0,99005
3843,Sleepaway Camp (1983),Horror,13567.0,86320
3844,Steel Magnolias (1989),Drama,10860.0,98384
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,8420.0,49189
3846,Easy Money (1983),Comedy,18391.0,85470
3847,"Ilsa, She Wolf of the SS (1974)",Horror,20850.0,71650
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,27452.0,38975
3851,I'm the One That I Want (2000),Comedy,38548.0,251739
3852,"Tao of Steve, The (2000)",Comedy,20438.0,234853
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,46991.0,204709
3857,Bless the Child (2000),Thriller,10391.0,163983
3858,Cecil B. DeMented (2000),Comedy,14195.0,173716
3859,"Eyes of Tammy Faye, The (2000)",Documentary,15665.0,233687
3861,"Replacements, The (2000)",Comedy,10393.0,191397
3862,About Adam (2000),Comedy,18168.0,199314
3863,"Cell, The (2000)",Drama|Horror|Thriller,8843.0,209958
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,10643.0,188640
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,23618.0,236388
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,37136.0,95705
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,37137.0,102510
3870,Our Town (1940),Drama,23283.0,32881
3871,Shane (1953),Drama|Western,3110.0,46303
3872,"Suddenly, Last Summer (1959)",Drama,14698.0,53318
3873,Cat Ballou (1965),Comedy|Western,11694.0,59017
3877,Supergirl (1984),Action|Adventure|Fantasy,9651.0,88206
3879,"Art of War, The (2000)",Action|Thriller,11398.0,160009
3882,Bring It On (2000),Comedy,1588.0,204946
3884,"Crew, The (2000)",Comedy,19150.0,198386
3888,Skipped Parts (2000),Drama|Romance,41282.0,209322
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,12211.0,144964
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,10480.0,171580
3894,Solas (1999),Drama,80713.0,190798
3895,"Watcher, The (2000)",Crime|Thriller,10685.0,204626
3896,"Way of the Gun, The (2000)",Crime|Thriller,1619.0,202677
3897,Almost Famous (2000),Drama,786.0,181875
3898,Bait (2000),Action|Comedy,14805.0,211938
3899,Circus (2000),Crime|Drama|Thriller,51179.0,191037
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,46119.0,197384
3901,Duets (2000),Comedy|Drama,18074.0,134630
3906,Under Suspicion (2000),Crime|Thriller,10562.0,164212
3908,Urban Legends: Final Cut (2000),Horror,12212.0,192731
3909,Woman on Top (2000),Comedy|Romance,14629.0,206420
3910,Dancer in the Dark (2000),Drama|Musical,16.0,168629
3911,Best in Show (2000),Comedy,13785.0,218839
3912,Beautiful (2000),Comedy|Drama,34299.0,210567
3914,"Broken Hearts Club, The (2000)",Drama,22597.0,222850
3915,Girlfight (2000),Drama,19348.0,210075
3916,Remember the Titans (2000),Drama,10637.0,210945
3917,Hellraiser (1987),Horror,9003.0,93177
3918,Hellbound: Hellraiser II (1988),Horror,9064.0,95294
3919,Hellraiser III: Hell on Earth (1992),Horror,11569.0,104409
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,10434.0,107209
3922,Bikini Beach (1964),Comedy,39113.0,57887
3925,Stranger Than Paradise (1984),Comedy|Drama,469.0,88184
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,2160.0,55608
3927,Fantastic Voyage (1966),Adventure|Sci-Fi,2161.0,60397
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,3073.0,40068
3929,"Bank Dick, The (1940)",Comedy,911.0,32234
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,10973.0,46876
3932,"Invisible Man, The (1933)",Horror|Sci-Fi,10787.0,24184
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi,43109.0,52969
3937,Runaway (1984),Sci-Fi|Thriller,9507.0,88024
3938,"Slumber Party Massacre, The (1982)",Horror,27475.0,84695
3939,Slumber Party Massacre II (1987),Horror,27764.0,93996
3940,Slumber Party Massacre III (1990),Horror,27767.0,100639
3941,Sorority House Massacre (1986),Horror,40760.0,91990
3942,Sorority House Massacre II (1990),Horror,40446.0,100663
3943,Bamboozled (2000),Comedy,24664.0,215545
3945,Digimon: The Movie (2000),Adventure|Animation|Children,20455.0,259974
3946,Get Carter (2000),Action|Drama|Thriller,10461.0,208988
3947,Get Carter (1971),Action|Crime|Drama|Thriller,1485.0,67128
3948,Meet the Parents (2000),Comedy,1597.0,212338
3949,Requiem for a Dream (2000),Drama,641.0,180093
3950,Tigerland (2000),Drama,10687.0,170691
3951,Two Family House (2000),Drama,63956.0,202641
3952,"Contender, The (2000)",Drama|Thriller,6521.0,208874
